,id,nombre,latitud,longitud,cartesianas,cartesianas_norm,cartesianas_std,cluster_3,centers_3,cluster_std_3,centers_std_3,cluster_norm_3,centers_norm_3,cluster_4,centers_4,cluster_std_4,centers_std_4,cluster_norm_4,centers_norm_4,cluster_5,centers_5,cluster_std_5,centers_std_5,cluster_norm_5,centers_norm_5,cluster_6,centers_6,cluster_std_6,centers_std_6,cluster_norm_6,centers_norm_6,cluster_7,centers_7,cluster_std_7,centers_std_7,cluster_norm_7,centers_norm_7,cluster_8,centers_8,cluster_std_8,centers_std_8,cluster_norm_8,centers_norm_8,cluster_9,centers_9,cluster_std_9,centers_std_9,cluster_norm_9,centers_norm_9,cluster
0,0,Hospital San Francisco de Quito (IESS),-0.089744,-78.476564,"[1272.725091398756, -1.993506938579349, -6242.580225167644]",[9.99249680e-01 8.29799389e-01 2.28658183e-04],[ 1.99768497e-01 -3.12903302e-04 -9.79843074e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],2,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1
1,1,Hospital General Docente de Calderón,-0.092109,-78.436695,"[1277.0685641687626, -2.053023987289783, -6241.693093024075]",[9.99827065e-01 8.29791477e-01 3.46586014e-04],[ 2.00450253e-01 -3.22245171e-04 -9.79703829e-01],0,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],2,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],3,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],3,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],0,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],5,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],4,[ 1.27752514e+03 -3.71607686e+00 -6.24159875e+03],8,[ 1.27706856e+03 -2.05302399e+00 -6.24169309e+03],7,[ 1.27706856e+03 -2.05302399e+00 -6.24169309e+03],7,[ 1.27706856e+03 -2.05302399e+00 -6.24169309e+03],8
2,2,Hospital Comprehensive Care for the Elderly,-0.128392,-78.501136,"[1270.046139591068, -2.8460043354064806, -6243.125475558629]",[9.98893563e-01 8.29686065e-01 1.56177215e-04],[ 1.99348005e-01 -4.46712343e-04 -9.79928657e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],5,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6
3,3,Hospital Pablo Arturo Suarez,-0.127657,-78.497466,"[1270.446066956595, -2.8306029399003845, -6243.04411154058]",[9.98946726e-01 8.29688112e-01 1.66993058e-04],[ 1.99410778e-01 -4.44294921e-04 -9.79915886e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],5,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6
4,4,Unidad Metropolitana de Salud Norte,-0.114467,-78.490987,"[1271.1526380822124, -2.5395452133714893, -6242.900409377578]",[9.99040652e-01 8.29726803e-01 1.86095606e-04],[ 1.99521682e-01 -3.98610142e-04 -9.79893331e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],5,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6
5,5,COMMUNITY HOSPITAL SAN JOSE OBRERO,-0.124464,-78.471611,"[1273.2632907444513, -2.765922600999515, -6242.470179513457]",[9.99321224e-01 8.29696710e-01 2.43286720e-04],[ 1.99852973e-01 -4.34142615e-04 -9.79825801e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],2,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1
6,6,Specialty Center Ponceano Committee Pueblo (IESS),-0.119849,-78.477588,"[1272.6122998381293, -2.662002948037121, -6242.6029705597175]",[9.99234687e-01 8.29710524e-01 2.25634603e-04],[ 1.99750793e-01 -4.17831259e-04 -9.79846644e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],2,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1
7,7,NORTHOSPITAL,-0.129542,-78.493586,"[1270.8687404491957, -2.873355774130557, -6242.958063960999]",[9.99002913e-01 8.29682429e-01 1.78431494e-04],[ 1.99477121e-01 -4.51005458e-04 -9.79902380e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],5,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6
8,8,IESS Cotocollao,-0.137769,-78.492986,"[1270.933690613275, -3.055994744500065, -6242.944755078347]",[9.99011547e-01 8.29658151e-01 1.80200665e-04],[ 1.99487316e-01 -4.79672696e-04 -9.79900291e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],5,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6
9,9,Solca Hospital,-0.136678,-78.468931,"[1273.5546604094682, -3.038046354069183, -6242.410615877786]",[9.99359956e-01 8.29660536e-01 2.51204605e-04],[ 1.99898707e-01 -4.76855494e-04 -9.79816452e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],2,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1
